item_CARRIER,palabra_busqueda,price,seller_address.city.name,ciudad,shipping.free_shipping,shipping.logistic_type
,iphone 7,289,Villa Urquiza,Capital Federal,FALSE,drop_off
,iphone 7,299.99,Floresta,Capital Federal,FALSE,cross_docking
Desbloqueado,iphone 7,21899,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,299.99,Palermo,Capital Federal,FALSE,cross_docking
Liberado,iphone 7,23997,capital federal,Capital Federal,TRUE,cross_docking
Liberado,iphone 7,24895,microcentro,Capital Federal,TRUE,drop_off
,iphone 7,329,Caballito,Capital Federal,FALSE,drop_off
,iphone 7,285,Puerto Madero,Capital Federal,FALSE,drop_off
Desbloqueado,iphone 7,27490,microcentro,Capital Federal,TRUE,drop_off
,iphone 7,419.99,Olivos,Vicente L—pez,TRUE,cross_docking
Desbloqueado,iphone 7,27490,Capital Federal,Capital Federal,TRUE,drop_off
,iphone 7,299.99,Floresta,Capital Federal,FALSE,cross_docking
,iphone 7,385,Villa Crespo,Capital Federal,TRUE,cross_docking
,iphone 7,379.99,Olivos,Vicente L—pez,TRUE,cross_docking
,iphone 7,449.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,119,Villa Urquiza,Capital Federal,FALSE,drop_off
,iphone 7,250,Olivos,Vicente L—pez,FALSE,cross_docking
,iphone 7,39.99,Ciudad Autonoma de Buenos Aires,Capital Federal,FALSE,drop_off
,iphone 7,200,Mor—n,Mor—n,FALSE,cross_docking
,iphone 7,389.9,Microcentro - Obelisco,Capital Federal,FALSE,cross_docking
 'price': 389.9,,,,,,
Liberado,iphone 7,32499.99,Caballito,Capital Federal,TRUE,xd_drop_off
,iphone 7,499.99,Olivos,Vicente L—pez,TRUE,cross_docking
,iphone 7,499.99,Mor—n,Mor—n,TRUE,cross_docking
Liberado,iphone 7,24309,Belgrano,Capital Federal,TRUE,drop_off
,iphone 7,395,Puerto Madero,Capital Federal,TRUE,drop_off
,iphone 7,380,Mor—n,Mor—n,TRUE,cross_docking
,iphone 7,449.99,Palermo,Capital Federal,TRUE,cross_docking
Liberado,iphone 7,19699,Puerto Madero,Capital Federal,TRUE,drop_off
,iphone 7,406.99,Recoleta,Capital Federal,TRUE,cross_docking
Desbloqueado,iphone 7,25499,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,149.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,444,San Isidro,San Isidro,FALSE,drop_off
Liberado,iphone 7,27479,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,279.9,Villa Crespo,Capital Federal,TRUE,cross_docking
,iphone 7,349.99,Caballito,Capital Federal,FALSE,drop_off
Desbloqueado,iphone 7,28999,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,200,Olivos,Vicente L—pez,FALSE,cross_docking
,iphone 7,99.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,339.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,479.99,Olivos,Vicente L—pez,TRUE,cross_docking
,,,,,,
,iphone 7,499,San Justo,La Matanza,TRUE,cross_docking
,iphone 7,219.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,399.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,499,C.A.B.A.,Capital Federal,FALSE,drop_off
,iphone 7,179.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,459.99,Buenos Aires,Capital Federal,TRUE,cross_docking
Desbloqueado,iphone 7,24890,Capital Federal,Capital Federal,TRUE,drop_off
,iphone 7,299.99,Palermo,Capital Federal,FALSE,drop_off
,iphone 7,299.99,Capital Federal,Capital Federal,FALSE,cross_docking
,iphone 7,499.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,iphone 7,300,Mor—n,Mor—n,FALSE,cross_docking
,iphone 7,285,Puerto Madero,Capital Federal,FALSE,drop_off
Liberado,iphone 7,25349,Puerto Madero,Capital Federal,TRUE,drop_off
,iphone 7,200,Olivos,Vicente L—pez,FALSE,cross_docking
,iphone 7,400,Floresta,Capital Federal,FALSE,cross_docking
,iphone 7,500,Olivos,Vicente L—pez,TRUE,cross_docking
,iphone 7,99.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,599.99,Villa Crespo,Capital Federal,FALSE,cross_docking
,iphone 7,199.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,489.9,Villa Crespo,Capital Federal,TRUE,cross_docking
,iphone 7,399.99,Recoleta,Capital Federal,TRUE,cross_docking
,iphone 7,399,Congreso,Capital Federal,FALSE,cross_docking
,iphone 7,599,Caballito,Capital Federal,TRUE,drop_off
Liberado,iphone 7,22195,microcentro,Capital Federal,TRUE,drop_off
,iphone 7,129.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,380,Mor—n,Mor—n,TRUE,cross_docking
Liberado,iphone 7,22195,microcentro,Capital Federal,TRUE,drop_off
Desbloqueado,iphone 7,24999,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,300,Microcentro,Capital Federal,FALSE,drop_off
,iphone 7,499.99,Balvanera,Capital Federal,TRUE,cross_docking
,iphone 7,39.99,Villa Crespo,Capital Federal,FALSE,cross_docking
,iphone 7,299,Villa Crespo,Capital Federal,FALSE,cross_docking
,iphone 7,1599.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,229,Microcentro,Capital Federal,FALSE,drop_off
,iphone 7,3999.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,349.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,399.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,iphone 7,499.99,Mor—n,Mor—n,TRUE,cross_docking
Liberado,iphone 7,24885,microcentro,Capital Federal,TRUE,drop_off
,iphone 7,119.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,330,Olivos,Vicente L—pez,FALSE,cross_docking
,iphone 7,399.99,Buenos Aires,Capital Federal,TRUE,cross_docking
Liberado,iphone 7,18999,C—rdoba,C—rdoba,TRUE,drop_off
,iphone 7,389.9,Microcentro - Obelisco,Capital Federal,FALSE,cross_docking
,iphone 7,999,Villa Urquiza,Capital Federal,TRUE,drop_off
,iphone 7,465.84,Recoleta,Capital Federal,TRUE,cross_docking
,iphone 7,299.99,Belgrano,Capital Federal,FALSE,cross_docking
,iphone 7,469,Villa Crespo,Capital Federal,TRUE,cross_docking
Desbloqueado,iphone 7,28998,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,206.04,Tigre,Tigre,FALSE,cross_docking
,iphone 7,99.99,Microcentro,Capital Federal,FALSE,drop_off
,iphone 7,199.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,129.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,849,Villa del Parque,Capital Federal,FALSE,drop_off
Desbloqueado,iphone 7,24789,capital federal,Capital Federal,TRUE,cross_docking
,iphone 7,5499,san nicolas,Capital Federal,FALSE,not_specified
,iphone 7,249.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,199.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,99.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,379.99,Olivos,Vicente L—pez,TRUE,cross_docking
,iphone 7,200,Mor—n,Mor—n,FALSE,cross_docking
,iphone 7,99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,379.99,Recoleta,Capital Federal,TRUE,cross_docking
,iphone 7,589,Belgrano,Capital Federal,FALSE,drop_off
,iphone 7,329.9,Villa Crespo,Capital Federal,TRUE,cross_docking
,iphone 7,299.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,799,Palermo,Capital Federal,FALSE,drop_off
,iphone 7,79.99,Palermo,Capital Federal,FALSE,cross_docking
,iphone 7,375,Balvanera,Capital Federal,FALSE,cross_docking
,iphone 7,299.99,Balvanera y Recoleta,Capital Federal,FALSE,cross_docking
,iphone 7,399.99,Microcentro,Capital Federal,TRUE,drop_off
,iphone 7,239.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,579.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,iphone 7,395,Puerto Madero,Capital Federal,TRUE,drop_off
,iphone 7,3499.99,Belgrano,Capital Federal,TRUE,drop_off
Liberado,iphone 7,22999,Mar del Plata,Mar del Plata,TRUE,drop_off
,iphone 7,1999.99,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,199,Buenos Aires,Capital Federal,FALSE,cross_docking
Liberado,iphone 7,28485,microcentro,Capital Federal,TRUE,drop_off
,iphone 7,588.9,Chacarita,Capital Federal,FALSE,cross_docking
,iphone 7,26489,Belgrano,Capital Federal,TRUE,drop_off
,iphone 7,699,Palermo,Capital Federal,TRUE,cross_docking
,iphone 7,300,Mor—n,Mor—n,FALSE,cross_docking
,iphone 7,179.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,400,Floresta,Capital Federal,FALSE,cross_docking
,iphone 7,,CONGRESO.TECHDIGITAL.COM.AR,Capital Federal,FALSE,not_specified
,iphone 7,479.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,iphone 7,250,Microcentro,Capital Federal,FALSE,drop_off
,iphone 7,299.99,Capital Federal,Capital Federal,FALSE,cross_docking
,iphone 7,259.71,Congreso,Capital Federal,FALSE,drop_off
,iphone 7,380,Mor—n,Mor—n,TRUE,cross_docking
,iphone 7,1299,Villa Urquiza,Capital Federal,TRUE,drop_off
,iphone 7,179.9,Palermo,Capital Federal,FALSE,drop_off
,iphone 7,250,Belgrano,Capital Federal,FALSE,drop_off
,iphone 7,999,Caballito,Capital Federal,TRUE,drop_off
,iphone 7,199.99,CABA,Capital Federal,FALSE,cross_docking
,iphone 7,120,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,499.99,Capital Federal,Capital Federal,FALSE,cross_docking
,iphone 7,1400,Paternal,Capital Federal,TRUE,drop_off
,iphone 7,489.99,San Cristobal,Capital Federal,TRUE,cross_docking
Libre de fabrica,iphone 7,24369.99,Palermo,Capital Federal,TRUE,drop_off
,iphone 7,99.9,Villa Crespo,Capital Federal,FALSE,cross_docking
,iphone 7,169.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,iphone 7,299.99,Balvanera,Capital Federal,FALSE,cross_docking
,iphone 7,568.99,Recoleta,Capital Federal,TRUE,cross_docking
,iphone 7,400,Floresta,Capital Federal,FALSE,cross_docking
Desbloqueado,iphone 7,20890,Belgrano,Capital Federal,FALSE,not_specified
,iphone 7,350,Olivos,Vicente L—pez,FALSE,cross_docking
,iphone 7,329.9,Villa Crespo,Capital Federal,TRUE,cross_docking
,iphone 7,200,Mor—n,Mor—n,FALSE,cross_docking
Liberado,samsung galaxy s7,13999,Mataderos,Capital Federal,TRUE,cross_docking
Liberado,samsung galaxy s7,13889.99,Palermo,Capital Federal,TRUE,cross_docking
Desbloqueado,samsung galaxy s7,13888.99,Palermo,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,110,Congreso,Capital Federal,FALSE,cross_docking
Liberado,samsung galaxy s7,14000,Puerto Iguazœ,Iguazœ,TRUE,drop_off
,samsung galaxy s7,169.97,Microcentro Obelisco,Capital Federal,FALSE,cross_docking
LIBRE,samsung galaxy s7,14640,Quilmes,Quilmes,TRUE,drop_off
Liberado,samsung galaxy s7,11949.99,San Isidro,San Isidro,TRUE,drop_off
,samsung galaxy s7,1690,Microcentro,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,384,Olivos,Vicente L—pez,TRUE,cross_docking
Liberado,samsung galaxy s7,14499,Quilmes,Quilmes,TRUE,drop_off
,samsung galaxy s7,14199,C—rdoba,C—rdoba,TRUE,drop_off
,samsung galaxy s7,145,TRIBUNALES / SAN NICOLAS,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,149.99,San Crist—bal,Capital Federal,FALSE,cross_docking
Desbloqueado,samsung galaxy s7,16999,Lomas De Zamora,Lomas de Zamora,TRUE,drop_off
,samsung galaxy s7,8500,Capital Federal,Capital Federal,TRUE,drop_off
Desbloqueado,samsung galaxy s7,12799,C.A.B.A.,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,599.99,Capital Federal,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,599,Ciudad Aut—noma Buenos Aires,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,14999,Villa Crespo,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,240,Microcentro,Capital Federal,FALSE,drop_off
,samsung galaxy s7,7200,Belgrano R,Capital Federal,TRUE,drop_off
Liberado,samsung galaxy s7,11949.99,San Isidro,San Isidro,TRUE,drop_off
,samsung galaxy s7,599.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,199.99,Microcentro,Capital Federal,FALSE,drop_off
,samsung galaxy s7,1690,Microcentro,Capital Federal,TRUE,cross_docking
Liberado,samsung galaxy s7,17200,Capital Federal,Capital Federal,TRUE,drop_off
libre,samsung galaxy s7,18199,Parque Chacabuco,Capital Federal,FALSE,not_specified
,samsung galaxy s7,199.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,149.99,San Cristobal,Capital Federal,FALSE,cross_docking
Liberado,samsung galaxy s7,15000,Rosario,Rosario,TRUE,drop_off
,samsung galaxy s7,999,Villa Urquiza,Capital Federal,TRUE,drop_off
Liberado,samsung galaxy s7,12499,Belgrano,Capital Federal,TRUE,cross_docking
libre,samsung galaxy s7,16798.95,Parque Chacabuco,Capital Federal,TRUE,drop_off
,samsung galaxy s7,99.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,135,Microcentro - Obelisco,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,349.99,Buenos Aires,Capital Federal,FALSE,cross_docking
,samsung galaxy s7,399,Congreso,Capital Federal,FALSE,cross_docking
Desbloqueado,samsung galaxy s7,15000,Rosario,Rosario,TRUE,drop_off
,samsung galaxy s7,449.99,Buenos Aires,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,2490,Microcentro,Capital Federal,TRUE,cross_docking
Desbloqueado,samsung galaxy s7,10499,Belgrano,Capital Federal,TRUE,cross_docking
,samsung galaxy s7,849.99,"ONCE, BALVANERA",Capital Federal,FALSE,cross_docking
