sender_id,receiver_id,type,amount,status,payment_id
144074896,53698766,regular_payment,80.8599,approved,2613368079
174225462,246265366,money_transfer,60.8974,approved,2617787773
174225462,246265366,money_transfer,83.3333,approved,2617604900
144074896,91237701,regular_payment,45.5641,approved,2617555625
174225462,246265366,money_transfer,80.1282,approved,2617604721
144074896,174225462,regular_payment,247.4231,in_mediation,2617489519
174225462,157341380,regular_payment,8.5350,approved,2611145379
144074896,246265366,money_transfer,86.5385,approved,2617488349
144074896,246265366,money_transfer,85.8974,approved,2617489123
246265366,226742606,regular_payment,396.7949,approved,2617493435