Mes_Id, mora ,Suma_Sum,SUma_3090_Sum,Suma_mas90_Sum,SUma_3060_Sum,SUma_6090_Sum,IDC_COMEX_Sum,IDC_CTS_Sum,IDC_DTO_DOC_Sum,IDC_FZA_Sum,IDC_HIPO_Sum,IDC_INTYCOM_Sum,IDC_LSG_Sum,IDC_ON_Sum,IDC_OTROS_PMOS_Sum,IDC_PMOS_PERS_Sum,IDC_PMOS_COMER_Sum,IDC_TC_Sum,IDI_COMEX_Sum,IDI_CTS_Sum,IDI_DTO_DOC_Sum,IDI_FZA_Sum,IDI_HIPO_Sum,IDI_INTYCOM_Sum,IDI_LSG_Sum,IDI_ON_Sum,IDI_OTROS_PMOS_Sum,IDI_PMOS_PERS_Sum,IDI_PMOS_COMER_Sum,IDI_TC_Sum,DAUDM_COMEX_Sum,DAUDM_CTS_Sum,DAUDM_DTO_DOC_Sum,DAUDM_FZA_Sum,DAUDM_HIPO_Sum,DAUDM_INTYCOM_Sum,DAUDM_LSG_Sum,DAUDM_ON_Sum,DAUDM_OTROS_PMOS_Sum,DAUDM_PMOS_PERS_Sum,DAUDM_PMOS_COMER_Sum,DAUDM_TC_Sum,DEUDA_1_COMEX_Sum,DEUDA_2_COMEX_Sum,DEUDA_3_COMEX_Sum,DEUDA_1_CTS_Sum,DEUDA_2_CTS_Sum,DEUDA_3_CTS_Sum,DEUDA_1_DTO_DOC_Sum,DEUDA_2_DTO_DOC_Sum,DEUDA_3_DTO_DOC_Sum,DEUDA_1_FZA_Sum,DEUDA_2_FZA_Sum,DEUDA_3_FZA_Sum,DEUDA_1_HIPO_Sum,DEUDA_2_HIPO_Sum,DEUDA_3_HIPO_Sum,DEUDA_1_INTYCOM_Sum,DEUDA_2_INTYCOM_Sum,DEUDA_3_INTYCOM_Sum,DEUDA_1_LSG_Sum,DEUDA_2_LSG_Sum,DEUDA_3_LSG_Sum,DEUDA_1_ON_Sum,DEUDA_2_ON_Sum,DEUDA_3_ON_Sum,DEUDA_1_OTROS_PMOS_Sum,DEUDA_2_OTROS_PMOS_Sum,DEUDA_3_OTROS_PMOS_Sum,DEUDA_1_PMOS_PERS_Sum,DEUDA_2_PMOS_PERS_Sum,DEUDA_3_PMOS_PERS_Sum,DEUDA_1_PMOS_COMER_Sum,DEUDA_2_PMOS_COMER_Sum,DEUDA_3_PMOS_COMER_Sum,DEUDA_1_TC_Sum,DEUDA_2_TC_Sum,DEUDA_3_TC_Sum,Recuento_registros
201202, 1.448 ,3731714078,87404501.24,51826503.85,65943817.35,21221685.02,0,220457589.1,3287049.11,0,68068539.7,271851.94,6267101.26,0,41666913.75,2033346959,1184606.95,1305886810,0,0,0,0,389105.54,0,52039.82,0,515675.68,44040289.05,50959.34,0,0,4202144,9,0,7465,0,1639,0,33853,995834,21463,3558070,0,0,0,205322534.4,4633472.05,10501582.67,3287049.11,0,0,0,0,0,67490887.55,807854.37,158903.32,271851.94,0,0,6103966.62,48005.47,167168.99,0,0,0,40512292.08,796653.7,873643.65,2051658235,7688368.71,18040643.66,163627.33,69192.15,1002746.81,1270777092,23185784.01,11923933.8,533384
201203, 1.586 ,3828918023,85549929.15,55432354.74,58013381.73,27221639.95,0,238611741.3,3156038.27,0,67321435.09,269192.07,6189971.24,0,38720426.39,2102959035,1175867.71,1323948008,0,0,0,0,396736.16,0,50717.45,0,438792.72,39990152.7,50751.57,0,0,4714075,8,0,7471,0,1665,0,34146,1046810,23544,2690049,0,0,0,224188564.9,3783122.66,10640053.66,3156038.27,0,0,0,0,0,66514109.37,1032913.9,171147.98,269192.07,0,0,6031535.43,45142.05,164011.21,0,0,0,37018968.94,1134534.29,1005715.88,2115041474,8964915.02,18942798.7,157043.59,17608.15,1051967.54,1285605423,25342843.79,12999741.39,545694
201204, 1.828 ,3909417019,117452860.3,62001451.69,82473159.19,34537653.08,0,254527224.7,3163910.76,0,66597503.6,257034.08,5872524.68,0,36374324.45,2192626272,1250599.92,1298451642,0,0,0,0,404525.21,0,49289.52,0,402314.13,45220934.2,52038.23,0,0,5608794,5,0,7569,0,1798,0,32447,1045155,25992,3351077,0,0,0,236583042.9,6371025.03,11573156.74,3163910.76,0,0,0,0,0,66019547.32,791881.94,190599.55,257034.08,0,0,5815103.25,0,106710.95,0,0,0,34796336.96,1002276.12,978025.5,2206773783,11301729.86,19771693.37,142887.53,73168.65,1086581.97,1252370562,30511892.02,15569188.38,548818
201205, 1.899 ,3980638058,140900108.3,72747916.01,102704491.9,36994616.89,0,251136636.3,3121295.22,0,66133482.55,454122.37,5673894.46,0,34554957.06,2231492509,1360543.66,1334762309,0,0,0,0,457049.38,0,45351.68,0,408410.61,47321061.13,56753.42,0,0,4265615,4,0,8178,0,1915,0,32471,1095835,28999,3789799,0,0,0,230286393.2,8189230.76,12661012.38,3121295.22,0,0,0,0,0,65602868.01,797007.85,190656.07,454122.37,0,0,5612037.26,0,107208.88,0,0,0,33189097.14,825714.25,948556.28,2244200559,13351360.71,21261650.52,143395.38,93067.91,1180833.79,1278021366,37835951.53,18904990.69,531009
201206, 2.072 ,4145491008,123748714.4,78729955.47,80969327.83,42681424.63,0,274390762.1,2985614.7,0,65267662.69,319374.84,5430146.7,0,32518241.38,2270815046,1184263.36,1434235115,0,0,0,0,394954.91,0,48087.69,0,332207.84,54340973.22,51010.05,0,0,3977477,2,0,8845,0,2005,0,28999,1083804,23617,3277224,0,0,0,254422484,6984141.29,12984136.79,2985614.7,0,0,0,0,0,64546885.78,893552.72,222179.1,319374.84,0,0,5360099.57,15652.72,102482.1,0,0,0,31053824.27,961929.26,834695.69,2286295551,15598288.65,23262179.44,161435.55,51030.27,1022807.59,1381507674,31647554.42,21079886.52,546669
201207, 1.938 ,4186268337,119252227.2,86758307.15,84787908.09,33740731.77,0,267634635.5,2973762.65,0,64706552.92,313178.05,5282135.6,0,28492527.57,2307047082,1123598.43,1454244738,0,0,0,0,417028.42,0,43850.66,0,336811.19,50606977.69,42352.58,0,0,4237789,10,0,8610,0,2115,0,29186,1124698,24747,3523833,0,0,0,245313664.2,8066307.95,14254663.43,2973762.65,0,0,0,0,0,63872320.13,1021148.15,230113.06,313178.05,0,0,5211158.26,14544.05,100283.95,0,0,0,27205003.65,792615.57,831719.54,2316842864,15437579.23,25373616.09,133507.86,50288.97,982154.18,1404385680,26701902.86,23157154.76,550962
201208, 1.976 ,4370438624,96605488.91,84704432.32,65223793.27,30863080.42,0,245040522.6,2353924.86,0,63624259.02,370025.58,5052178.06,0,27160009.93,2362390188,1098634.17,1608308154,0,0,0,0,380695.99,0,44700.41,0,322551.47,51398818.8,42370.79,0,0,4124777,37,0,8493,0,2215,0,30682,1118101,22784,3909204,0,0,0,223887014.2,6574015.88,14579492.54,2328924.86,25000,0,0,0,0,63127359.19,622936.01,254659.81,370025.58,0,0,4996934.37,1856.89,98087.21,0,0,0,25467133.35,1095623.43,919804.62,2371230959,15159414.38,27398633.39,128532,44607.73,967865.23,1562494304,23152549.86,22661299.68,558876
201209, 1.978 ,4513902260,96008104.51,89208981.04,68312846.94,26988732.82,0,275137838.3,2555189.08,0,62449996.77,338973.35,4822699.5,0,24659858.31,2453793223,1020752.21,1632141668,0,0,0,0,380867.87,0,44231.29,0,270609.37,53714903.83,42096.06,0,0,4395754,68,0,7959,0,2268,0,30002,1169451,23002,3392986,0,0,0,253202988.7,6096505.12,15838344.41,2530189.08,25000,0,0,0,0,61293638.18,1299471.84,237754.62,338973.35,0,0,4771098.08,0,95832.71,0,0,0,23284254.63,725079.16,921133.89,2462015076,16082567.93,29410483.09,110725.74,15407.13,936715.4,1587068170,21196210.52,23877287.73,567090
201210, 1.949 ,4578712973,107677391.6,90561967.99,81877805.5,24689105.2,0,261712475.3,2192885.34,0,62003760.42,446443.75,4623099.02,0,22930061.12,2524374651,982726.57,1640524100,0,0,0,0,421043.33,0,44619.48,0,275334.86,55783472.18,43761.84,0,0,4650369,98,0,7233,0,2437,0,30675,1182435,23363,3702700,0,0,0,238435059.8,6714229.03,16563186.47,2167885.34,0,25000,0,0,0,61643942.59,607951.36,172909.8,446443.75,0,0,4472565.68,134151.04,61001.78,0,0,0,21367838.02,894346.7,943211.26,2533328162,15060755.28,31769205.7,72324.16,1838.56,952325.69,1591483209,24505048.14,24535842.75,565292
201211, 2.023 ,4647244310,118094152.6,90577818.89,86632945.8,29637154.73,0,189481718.2,2226794.21,0,61753620.63,539632.56,4346377.13,0,21374000.99,2568289859,1045662.04,1735388494,0,0,0,0,376435.79,0,41765.45,0,247723.15,60054138.77,48109.78,0,0,4484422,130,0,7509,0,2440,0,30936,1220755,23416,3276897,0,0,0,165775242,6722746.04,16983730.21,2201794.21,0,25000,0,0,0,61451207.22,464306.56,214542.64,539632.56,0,0,4299579.19,27561.61,61001.78,0,0,0,19795440.42,951306.17,874977.55,2578007418,16706222.14,33630357.99,62692.22,69859.11,961220.49,1684719200,26705712.13,23963581.62,572140
201212, 2.065 ,4778385788,106229154.5,96668798.19,75037991.2,29879408.86,0,187867792.9,2439809.19,0,60729468.04,391911.32,4105828.68,0,20428912.41,2622245622,1051063.82,1815948741,0,0,0,0,374401.7,0,37171.91,0,225756.81,60893347.44,48443.92,0,0,4657906,161,0,7674,0,2486,0,29819,1258115,24397,3570504,0,0,0,163831041.6,6550506.73,17486244.57,2414809.19,0,25000,0,0,0,60316825.33,637540.62,149503.79,391911.32,0,0,4081998.81,0,61001.78,0,0,0,19058904.39,752663.3,843101.53,2630477364,16927376.63,35734228.95,59572.66,57606.68,982328.4,1765272689,24863649.5,25812402.6,571299
201301, 2.228 ,4934266878,109018580.7,101887569.1,79787296.28,28214666.89,0,141371999.3,2487685.64,0,59749194.42,736181.25,3818043.51,0,20170303.52,2650800149,1426848.09,1988687485,0,0,0,0,388089.26,0,38129.64,0,248003.34,62950847.24,51469.05,0,0,4622059,192,0,8529,0,2683,0,32089,1327836,25492,3856351,0,0,0,117053513.8,5761750.03,18556735.51,2462685.64,0,25000,0,0,0,59070046.35,855035.97,212201.36,736181.25,0,0,3757752.66,37418.71,61001.78,0,0,0,18541488.35,862350.24,1014468.27,2658476839,17456857.64,37817299.89,413616.16,40780,1023920.98,1933363555,27819837.48,27504092.61,554169
201302, 2.492 ,4757441410,120186852.7,106010215.4,87946094.84,31700722.96,0,169181181.7,2176702.39,0,58768326.36,438671.99,3697840.92,0,18274712.64,2453909908,1425198.62,1989643357,0,0,0,0,387590.21,0,36925.98,0,233396.22,58071366.24,56810.52,0,0,4912779,222,0,8633,0,2841,0,31933,1404142,24227,3734497,0,0,0,142487222.9,7409918.64,19284040.22,2151702.39,0,25000,0,0,0,58201660.81,780304.94,173950.82,438671.99,0,0,3441439.45,232325.67,61001.78,0,0,0,16837249.21,758928.76,911930.89,2453291812,17624650.27,41064812.3,398872.5,52024.83,1031111.81,1933408423,28352129,27882805.01,563788
201303, 2.845 ,4920262802,167635441.8,122597560.5,115447606.8,39745598.55,0,218667480.6,2157970.92,0,57888170.09,912266.97,3474379.67,0,17675114.76,2502756074,1442137.22,2058335280,0,0,0,0,376907.51,0,36979.73,0,185212.47,55227995.91,56079.04,0,0,5150228,248,0,9753,0,3021,0,32119,1481547,25321,4311398,0,0,0,192890293.2,5817765.45,19959421.93,2132970.92,0,25000,0,0,0,56999827.27,977020.85,288229.48,912266.97,0,0,3223775.07,226582.55,61001.78,0,0,0,16354080.78,637720.98,868525.47,2491005196,23428234.25,43550640.01,389172.07,41119.43,1067924.76,1953885478,69275316.22,35174485.34,574740
201304, 3.361 ,5051066701,199275504.5,143707333.3,122408361,76704781.7,0,241397866.2,2255195.05,0,57882444.59,951704.24,3266182.72,0,16545413.57,2570077681,1512873.29,2095939761,0,0,0,0,437121.39,0,30593.94,0,231176.25,59799330.55,47708.73,0,0,5881390,278,0,10257,0,3087,0,35427,1525470,23982,4957568,0,0,0,211318956.1,8173311.6,21905598.44,2230195.05,0,25000,0,0,0,56393966.15,1490474.51,435125.32,951704.24,0,0,3080950.38,1569.62,214256.66,0,0,0,15165492,662170.99,948926.83,2556230471,27205941.76,46440598.52,660068.03,39810.48,860703.51,1982673433,70155885.94,43110442.53,576069
201305, 3.487 ,5205531033,164960542.6,174975283.5,106280382.6,58589867.88,0,269957944.1,1708939.31,0,56923802.35,1005399.49,3154418.49,0,15268065.06,2653862226,1737370.34,2140133785,0,0,0,0,383039.99,0,35039.92,0,178219.49,60641507.28,47495.88,0,0,5846081,313,0,10092,0,3370,0,35900,1597144,23830,4504513,0,0,0,238745858.1,8041148.49,23170937.48,1683939.31,0,25000,0,0,0,55534805.33,1412030.34,360006.67,1005399.49,0,0,2878408.09,95422.18,215628.14,0,0,0,13823056.55,592892.73,1030335.27,2637770480,25316177.9,51417075.05,962971.91,313.65,821580.66,2034578762,45912160.85,59642862.1,588798
201306, 3.481 ,5278964729,162105010.2,184056855.6,116935598.3,45108050.78,0,279947364.3,1469485.97,0,55956177.44,763770.47,2992691.9,0,14095454,2732306624,1670723.53,2124377729,0,0,0,0,373123.17,0,24180.53,0,125090.53,64576121.83,46241.85,0,0,5854889,342,0,9290,0,2424,0,37552,1648037,24504,4998443,0,0,0,248378260.4,7693103.6,23876000.27,1444485.97,0,25000,0,0,0,54757831.69,995294.24,576174.68,763770.47,0,0,2973867.23,11542.75,31462.45,0,0,0,12609478.04,536717.08,1074349.41,2718002133,24093895.04,54786717.63,949831.4,2780.85,764353.13,2014203226,46630975.07,63543528.05,591854
201307, 3.498 ,5282301056,181827965.3,183869397.4,127401576.5,53922059.38,0,229576806.7,1736196.51,0,55135648.96,445893.23,2885569.58,0,12325044.7,2764769424,1562644.34,2148259125,0,0,0,0,408495.52,0,20722.52,0,134088.91,64767356.76,40858.8,0,0,6212987,372,0,9758,0,2644,0,36498,1747457,21914,5364475,0,0,0,196646242.3,8093764.21,24836800.25,1711196.51,0,25000,0,0,0,54313069.2,796247.78,434827.5,445893.23,0,0,2863286.9,11542.75,31462.45,0,0,0,10858729.2,579517.46,1020886.95,2745502707,26340901.67,57693172.73,913014.63,20800.13,669688.38,2033842473,53319836.26,61096816.17,586336
201308, 3.498 ,5390337991,105007696.1,188545588.5,66824544.72,37778927.49,0,201050923.1,1526392.88,0,54294559.92,502754.34,2673408.62,0,11850184.52,2803149455,1578292.33,2246452029,0,0,0,0,346275.63,0,21076.11,0,115427.3,66721835.45,43047.05,0,0,6535061,402,0,9311,0,2861,0,37247,1893516,24738,5005543,0,0,0,168338832,6542707.67,26169383.44,1501392.88,0,25000,0,0,0,53562957.25,597670.1,480208.2,502754.34,0,0,2625138.74,26340.79,43005.2,0,0,0,10360382.23,544431.02,1060798.57,2782072482,26319957.33,61478850.89,890662.55,24600.54,706076.29,2159602466,24563188.38,62286374.85,589517
201309, 3.384 ,5290337795,160876729.4,185069853.9,128766783.5,31539629.2,0,201415205.5,1576454.67,0,53096477.15,362869.44,2461385.16,0,11314430.78,2912498602,1364626.57,2037591229,0,0,0,0,364138.11,0,17801.65,0,128579.86,67952387.45,33675.02,0,0,6451033,432,0,9414,0,2741,0,35067,1847269,20900,5364549,0,0,0,168826224.1,6336944.54,26252036.85,1551454.67,0,25000,0,0,0,52277468.58,635727.73,547418.95,362869.44,0,0,2420321,24797,34068.81,0,0,0,10055189.72,294609.54,1093211.38,2891711855,26253333.12,62485801.82,870490.77,14395.96,513414.86,1933766470,42351825.43,61472932.75,591822
201310, 3.333 ,5389258245,163748816.2,182364920.2,118086638.8,44324932.22,0,201690665.7,1694644.09,0,52170088.12,395401.42,2815511.32,0,12221391.37,2958205124,1397077.23,2088322079,0,0,0,0,341546.72,0,20782.06,0,115117.1,69802954.18,31050.03,0,0,6343063,462,0,9422,15345,2873,0,773858,1877078,19096,5632259,0,0,0,169106536.6,6094548.12,26489580.98,1669644.09,0,25000,0,0,0,51494956.26,495957.24,520721.34,288226.42,107175,0,2777427.57,0,58865.81,0,0,0,9770299.64,414116.88,2152091.95,2933642430,29760097.83,64605550.6,949960.9,2591.02,475575.34,1987265320,42170866.25,58885892.71,589364
201311, 3.674 ,5483430653,150572069.6,182749736.9,102005019.9,47852711.15,0,206912161.1,1425930.26,0,51128861.24,405012.43,2616789.26,0,11708321.15,2967737976,1363722.27,2168789422,0,0,0,0,333743.26,0,18920.59,0,132744.49,70868778.91,22494.25,0,0,6347871,495,0,8474,17373,3040,0,788011,1935750,15070,5271154,0,0,0,174741974.3,5945348.43,26224838.38,1400930.26,0,25000,0,0,0,50412153.6,643885.22,406565.68,283090.63,121921.8,0,2576844.04,0,58865.81,0,0,0,9209231.55,469790.65,2162043.44,2938614084,34848463.97,65144207.58,1028848.07,0,357368.45,2075887947,33208600.6,59692874.49,594933
201312, 3.717 ,5258174523,162696731.8,193178527.9,112633346.6,48209736.89,0,198567797.4,1856101.43,0,50076661.77,366292.5,3052564.19,0,11346394.82,2769365162,1311715.09,2156812526,0,0,0,0,352178.34,0,29048.18,0,168319.93,65026491.67,22809.77,0,0,6307867,525,0,6937,17609,3037,0,868422,1915037,12970,5418452,0,0,0,166210447.3,6567880,25789470.09,1831101.43,0,25000,0,0,0,49638152.38,510149.81,280537.92,200951.7,165340.8,0,2977292.36,48060.56,56259.45,0,0,0,8900193.11,370887.67,2243633.97,2736301713,29714650.96,68375290.64,1003974.07,2375.06,328175.73,2056266368,37546708.25,62999450.37,591890
201401, 3.644 ,5356437921,196064439.7,199081495.1,146722976.2,48933779.19,0,155010133.2,1486523.09,0,49398396.96,370934.01,2850423.32,0,10733670.6,2778325112,1234554.66,2291286569,0,0,0,0,341126.19,0,28095,0,210146.61,65351511.25,19464.57,0,0,6563046,3,0,6516,14981,3178,0,892283,2033405,10455,6042623,0,0,0,123247874,6185602.62,25576656.58,1486523.09,0,0,0,0,0,48565729.27,926030.06,247763.82,264071.61,106862.4,0,2773926.36,48332.51,56259.45,0,0,0,8350843.53,325574.3,2267399.38,2737489814,34085543.33,72101266.78,978852.41,10278.86,264887.96,2184100182,43273666.87,63912720.38,582529
201402, 4.120 ,5515028613,252572199.3,200959285.8,175310458.9,75456373.41,0,183448998,1189443.56,0,50328436.25,384768.43,2613704.43,0,10374460.48,2820266891,1172060.28,2376703757,0,0,0,0,320592.73,0,23558.11,0,230804.88,68331200.46,17478.52,0,0,6672892,2,0,6545,16625,2858,0,909351,2164045,9470,5918661,0,0,0,150702050.7,7833838.69,24913108.62,1189443.56,0,0,0,0,0,49823685.32,563917.33,261426.33,260497.33,124271.1,0,2582572.71,0,54689.83,0,0,0,7889266.06,621889.03,2094110.27,2742736872,70799385.59,75061834.11,953958.21,10278.86,225301.73,2256392454,56449781.57,63861522.09,596978
201403, 4.514 ,5495854153,208340747.2,226412100.8,113375694.8,93103926.91,0,192193885.8,1266735.56,0,49530980.4,474252.37,2460002.96,0,9553989.21,2866455853,1311608.63,2308776327,0,0,0,0,320883.57,0,23586.96,0,248192.33,63642814.42,28903.05,0,0,6827000,3,0,6075,15216,2962,0,935785,2242256,9404,6115200,0,0,0,161515570,5023343.84,25654971.98,1266735.56,0,0,0,0,0,49073047.58,561523.13,217293.26,354620.89,119631.48,0,2428900.09,0,54689.83,0,0,0,7276215.82,506124.01,2019841.71,2775708483,75728407.65,78661777.42,930488.68,188277.86,221745.14,2178539078,60757488.63,69479760.55,598292
201404, 4.366 ,5661938205,221535834.3,255576324.7,153842210.7,55403968.26,0,206661971.8,1020578.72,0,48925766.65,508772.71,2291481.83,0,9108820.27,2890400600,1280454.44,2429024967,0,0,0,0,313498.13,0,23475.48,0,277605.23,72541339.17,31163.38,0,0,7128808,2,0,6145,18014,3052,0,1081560,2382191,9607,6959706,0,0,0,171459077.6,7913415.22,27289478.99,1020578.72,0,0,0,0,0,48222462.04,815915.93,200886.81,340459.96,168312.75,0,2260267.48,0,54689.83,0,0,0,6702087.18,394252.98,2290085.34,2825714736,45884664.62,91342538.73,912757.34,188277.86,210582.62,2276144056,66711684.89,86169226.55,605475
201405, 4.623 ,5675842702,217402066.5,247818505.3,141805713.1,68868386.87,0,199355717.4,1536424.64,0,47871723.84,523561.42,2114771.45,0,8687817.81,2928070572,1153872.16,2414690520,0,0,0,0,309416.82,0,23418.79,0,99988.2,71759849.05,9253.71,0,0,6407217,3,0,4768,18496,337,0,895395,2187480,6435,6465031,0,0,0,166808060.5,9712976.64,22834680.26,1536424.64,0,0,0,0,0,47444653.8,503086.62,233400.24,362332.72,161228.7,0,2113393.24,0,24797,0,0,0,6811641.07,225930.84,1750234.1,2866120743,38929560.48,94780118.21,1003446.26,0,159679.61,2274957806,54465102.6,85267611.12,600400
201406, 4.899 ,5698565124,230808717.9,263424573.8,151098317.7,79710400.19,0,205053773,2146586.95,0,46749920.14,454399.25,1967994.08,0,8411221.57,2950262152,993213.65,2406188014,0,0,0,0,327112.57,0,21950.66,0,159485.05,76286530.9,11513.52,0,0,6742652,6200,0,5000,18020,380,0,911707,2289977,6112,7040040,0,0,0,172171158.6,8783850.01,24098764.4,2059047.47,0,87539.48,0,0,0,46237200.28,659854.89,179977.54,261996.5,192402.75,0,1965147.74,0,24797,0,0,0,6551071.48,422323.74,1597311.4,2857372954,70313815.34,98861914.01,850406.56,1084.55,153236.06,2264639312,52826796.98,88721905.45,602064
201407, 4.690 ,5815721934,190344633.8,284914000.6,129938427.7,60396235.29,0,194737803.3,1168118.06,0,46024476.09,457977.75,1816636.53,0,8187555.53,2948471079,964956.27,2538097250,0,0,0,0,299183.61,0,17595.08,0,198735.11,75706305.41,13139.23,0,0,6960351,6620,0,5148,14289,384,0,977490,2341806,5165,7245338,0,0,0,162880623.6,7208138.76,24649040.94,1080578.58,0,87539.48,0,0,0,45283288.16,802207.18,238164.36,336788.25,121189.5,0,1809434.61,0,24797,0,0,0,6685545.83,294551.63,1406193.18,2881606485,39882922.67,102687976.7,837441.37,1084.55,139569.58,2388386147,54927910.64,94783193.24,595972
201408, 4.753 ,5784184954,133790811.5,271270043.9,80487838.06,52805868.26,0,177597108.5,1024489.18,0,45206041.22,486473.35,1804474.13,0,7734006.39,2957644540,923695.34,2514500063,0,0,0,0,297355.49,0,20263.34,0,236092.39,76880603.93,9349.42,0,0,7064028,7055,0,4832,16539,416,0,969374,2288198,5069,6632472,0,0,0,148091945.2,5894186.12,23610977.13,936949.7,0,87539.48,0,0,0,44615620.83,489368.74,398407.14,335756.35,150717,0,1799940.47,0,24797,0,0,0,6344874.39,422228.54,1202995.85,2899655563,34820337.97,100049242.5,803814.85,0,129229.91,2390873944,33344328.26,90281790.45,592440
201409, 4.381 ,5709637784,184064976.8,271399062.6,143760184.1,38672783.22,0,194692061.6,1391092.57,0,44279389.64,415782.35,1699265.32,0,7364874.52,2930709179,867679.09,2452852630,0,0,0,0,316899.62,0,19775.14,0,283166.69,74865127.42,8274.68,0,0,7815341,8493,0,5202,15873,491,0,1032538,2357656,3996,7138579,0,0,0,164275821.5,6339749.96,24076490.09,1279087.72,0,112004.85,0,0,0,43707367.77,476188.69,412732.8,255687.35,160095,0,1692089.06,2154.4,24797,0,0,0,5942177.07,488374.16,1217489.98,2871689231,33472173.91,100412901.3,780319.26,0,95634.51,2321385616,40658727.75,90808286.23,596268
201410, 4.318 ,5950623898,186152835.9,260716222.3,128799263.1,57020218.37,0,203744703.1,1320634.7,0,43138755.14,474297.04,1569745.71,0,7943283.88,3021260001,819514.9,2593605885,0,0,0,0,280421.9,0,16994.31,0,316221.52,76292752.48,5167.79,0,0,7900156,3946,0,4115,13063,483,0,1098356,2453232,3227,6989110,0,0,0,174911887.5,6224368.41,22608447.14,1253020.9,0,67613.8,0,0,0,42884208.88,380735.47,154232.69,375561.04,98736,0,1561943.02,0,24797,0,0,0,6487886.68,192677.38,1578941.34,2957525458,37152342.69,102874953.2,747550.35,0,77132.34,2458496470,47582734.98,87526680.4,600137
201411, 4.451 ,6057915672,187623103.8,261553006,123290602.7,62634385.88,0,209393287.3,1323410.11,0,42235946.39,597433.09,1807001.79,0,8044601.62,3100013343,791726.69,2614457649,0,0,0,0,273934.51,0,16514.72,0,91132.88,79000009.98,5111.4,0,0,8397810,3939,0,3589,16629,510,0,1096735,2539786,1947,7455953,0,0,0,180401258.2,6525053.11,22466975.98,1258036.27,0,65373.84,0,0,0,42186008.57,230523.67,93348.66,447187.09,150246,0,1798719.51,0,24797,0,0,0,6169160.49,268840.61,1697733.4,3037182454,37657036.95,104173862.5,723455.71,0,73382.38,2476756027,51098887.62,86602733.45,599325
201412, 4.380 ,6234223159,210511036.9,277504066.1,150316971.9,58030204.47,0,204521571.8,1243447.5,0,41511875.34,659963.99,1731372.19,0,8193375.47,3169847541,840026.8,2725250231,0,0,0,0,312672.59,0,24264.59,0,135907.04,80152708.44,5170.17,0,0,8891480,3697,0,3966,19501,532,0,1146082,2674985,1549,7852588,0,0,0,175014782.4,7539160.42,21967629.01,1197290.07,0,46157.43,0,0,0,41354463.92,343549.34,126534.67,423800.99,236163,0,1730839.78,0,24797,0,0,0,6098296.89,389116.65,1841868.97,3099683660,40249694.69,110066895.4,772719.13,0,72477.84,2573000849,59203617.5,93045764.27,595311
